gamma,n_stations,objective,infra_cost,detour_energy,selected_stations,solve_time_sec
0.0013501890980339149,16,0.021603025568542638,0.021603025568542638,0.0,"Alpha Sigma Phi, Arthur S. Keating Sports Center, Chemistry Research Building, Cunningham Hall, Farr Hall, Grover M. Herman Hall, Kaplan Institute, Main Building, McCormick Student Village, McCormick Tribune Campus Center, Paul Galvin Library, Perlstein Hall, Pritzker Science Center, Rowe Village Middle, S.R. Crown Hall, The Commons",0.01630401611328125
0.006750945490169575,16,0.10801512784271322,0.1080151278427132,2.7755575615628914e-17,"Alpha Sigma Phi, Arthur S. Keating Sports Center, Chemistry Research Building, Cunningham Hall, Farr Hall, Grover M. Herman Hall, Kaplan Institute, Main Building, McCormick Student Village, McCormick Tribune Campus Center, Paul Galvin Library, Perlstein Hall, Pritzker Science Center, Rowe Village Middle, S.R. Crown Hall, The Commons",0.0014350414276123047
0.01350189098033915,15,0.21596998196100756,0.20252836470508723,0.01344161725592033,"Arthur S. Keating Sports Center, Chemistry Research Building, Cunningham Hall, Farr Hall, Grover M. Herman Hall, Kaplan Institute, Main Building, McCormick Student Village, McCormick Tribune Campus Center, Paul Galvin Library, Perlstein Hall, Pritzker Science Center, Rowe Village Middle, S.R. Crown Hall, The Commons",0.0016481876373291016
0.0270037819606783,13,0.411093752121247,0.35104916548881787,0.06004458663242912,"Arthur S. Keating Sports Center, Chemistry Research Building, Cunningham Hall, Farr Hall, Kaplan Institute, Main Building, McCormick Student Village, Paul Galvin Library, Perlstein Hall, Pritzker Science Center, Rowe Village Middle, S.R. Crown Hall, The Commons",0.0013821125030517578
0.06750945490169574,5,0.7666539247400559,0.3375472745084787,0.4291066502315772,"Arthur S. Keating Sports Center, Kaplan Institute, McCormick Student Village, McCormick Tribune Campus Center, Paul Galvin Library",0.001470327377319336
0.13501890980339148,3,0.9862551216930129,0.40505672941017445,0.5811983922828384,"Paul Galvin Library, Pritzker Science Center, The Commons",0.0017473697662353516
0.27003781960678297,2,1.2691033817155037,0.5400756392135659,0.7290277425019378,"Paul Galvin Library, The Commons",0.0014417171478271484
0.6750945490169574,1,1.7129046247243545,0.6750945490169574,1.0378100757073971,Perlstein Hall,0.0015740394592285156
1.3501890980339148,1,2.3879991737413113,1.3501890980339148,1.0378100757073965,Perlstein Hall,0.0015881061553955078
2.7003781960678297,1,3.7381882717752255,2.7003781960678297,1.0378100757073958,Perlstein Hall,0.001928091049194336
6.750945490169574,1,7.788755565876972,6.750945490169574,1.037810075707398,Perlstein Hall,0.0015869140625
